URL,Title,Category,Date,Story,Source
https://www.astroawani.com/berita-malaysia/asean-perlu-perkukuh-integrasi-ekonomi-dalam-mendepani-risiko-global-mohamad-522263,ASEAN perlu perkukuh integrasi ekonomi dalam mendepani risiko global - Mohamad,Berita Malaysia,25/05/2025 10:20 MYT,KUALA LUMPUR: ASEAN perlu memperdalam integrasi ekonomi serantau agar dapat memperkukuh ketahanan rantau ini terhadap sebarang kejutan luar.,Astro Awani
https://www.astroawani.com/berita-malaysia/dua-maut-seorang-parah-motosikal-bertembung-di-sekinchan-522251,"Dua maut, seorang parah motosikal bertembung di Sekinchan",Berita Malaysia,25/05/2025 08:50 MYT,"SABAK BERNAM: Dua penunggang motosikal maut manakala seorang wanita warga asing parah dalam kemalangan membabitkan dua motosikal di Jalan Tali Air 5, Sekinchan, malam tadi.",Astro Awani
https://www.astroawani.com/berita-malaysia/wartawan-veteran-fauziah-rauf-meninggal-dunia-522244,Wartawan veteran Fauziah Rauf meninggal dunia,Berita Malaysia,25/05/2025 07:30 MYT,"KUALA LUMPUR: Gelanggang kewartawanan tanah air kehilangan seorang lagi pengamal media tersohor, Fauziah Rauf yang menghembuskan nafas terakhir sekitar pukul 1 pagi tadi, di Hospital Selayang, dekat sini.",Astro Awani
https://www.astroawani.com/berita-malaysia/visi-asean-2045-dan-krisis-myanmar-bakal-jadi-fokus-sidang-kemuncak-asean-pakar-522241,Visi ASEAN 2045 dan krisis Myanmar bakal jadi fokus Sidang Kemuncak ASEAN - Pakar,Berita Malaysia,25/05/2025 06:50 MYT,"KUALA LUMPUR: Komitmen negara anggota ASEAN dalam merealisasikan Visi Komuniti ASEAN 2045 serta usaha menangani krisis berlarutan di Myanmar dijangka menjadi antara tumpuan utama pada Sidang Kemuncak ASEAN ke-46, menurut pakar hubungan antarabangsa.",Astro Awani
https://www.astroawani.com/berita-malaysia/perdana-menteri-vietnam-tiba-di-malaysia-untuk-lawatan-rasmi-522237,Perdana Menteri Vietnam tiba di Malaysia untuk lawatan rasmi,Berita Malaysia,25/05/2025 06:40 MYT,"SEPANG: Perdana Menteri Vietnam, Pham Minh Chinh tiba di sini malam tadi bagi memulakan lawatan rasmi pertama beliau ke Malaysia menjelang Sidang Kemuncak ASEAN ke-46 dan Mesyuarat-Mesyuarat Berkaitan di Kuala Lumpur.",Astro Awani
https://www.astroawani.com/berita-malaysia/mohamad-hos-majlis-makan-malam-untuk-rakan-sejawatan-asean-gcc-522235,"Mohamad hos majlis makan malam untuk rakan sejawatan ASEAN, GCC",Berita Malaysia,25/05/2025 06:30 MYT,"KUALA LUMPUR: Menteri Luar, Datuk Seri Mohamad Hasan menjadi hos majlis makan malam untuk Menteri-Menteri Luar ASEAN, serta Timor-Leste, negara Majlis Kerjasama Teluk (GCC) dan China.",Astro Awani
https://www.astroawani.com/berita-malaysia/menteri-luar-singapura-puji-usaha-pm-anwar-satukan-asean-dalam-isu-myanmar-522240,Menteri Luar Singapura puji usaha PM Anwar satukan ASEAN dalam isu Myanmar,Berita Malaysia,25/05/2025 06:20 MYT,"SINGAPURA: Menteri Luar Singapura, Dr Vivian Balakrishnan memuji usaha Perdana Menteri Malaysia, Datuk Seri Anwar Ibrahim dalam menyatukan pendirian ASEAN berhubung isu Myanmar serta mengekalkan saluran komunikasi langsung dengan pihak berkepentingan utama di negara berkenaan.",Astro Awani
https://www.astroawani.com/berita-malaysia/perhilitan-tahan-lelaki-sembur-cat-pada-monyet-522234,Perhilitan tahan lelaki sembur cat pada monyet,Berita Malaysia,25/05/2025 06:10 MYT,"KUALA LUMPUR: Jabatan Perlindungan Hidupan Liar dan Taman Negara (Perhilitan) menahan seorang lelaki yang didakwa melakukan perbuatan kejam menyembur cat terhadap seekor monyet yang berada di dalam sangkar di Shah Alam, Selangor.",Astro Awani
https://www.astroawani.com/berita-malaysia/menteri-asean-puji-peranan-proaktif-malaysia-dalam-tangani-krisis-myanmar-522236,Menteri ASEAN puji peranan proaktif Malaysia dalam tangani krisis Myanmar,Berita Malaysia,25/05/2025 06:00 MYT,KUALA LUMPUR: Menteri Luar ASEAN memuji kepimpinan proaktif Malaysia dalam menggerakkan usaha untuk melaksanakan Konsensus Lima Perkara (5PC) dan memudah cara dialog untuk memberi tumpuan kepada krisis di Myanmar.,Astro Awani
https://www.astroawani.com/berita-malaysia/pegawai-kanan-ekonomi-nilai-pencapaian-pelan-tindakan-aec-sedia-lancar-fasa-seterusnya-522238,"Pegawai kanan ekonomi nilai pencapaian Pelan Tindakan AEC, sedia lancar fasa seterusnya",Berita Malaysia,25/05/2025 05:45 MYT,KUALA LUMPUR: Kemajuan dan hasil daripada inisiatif berdasarkan Pelan Tindakan Komuniti Ekonomi ASEAN (AEC) 2015 dan Pelan Tindakan AEC 2025 merupakan antara perbincangan utama dalam Mesyuarat Persediaan Pegawai Kanan Ekonomi (Prep-SEOM) untuk mesyuarat Majlis Komuniti Ekonomi ASEAN (AECC) ke-25 yang akan diadakan hari ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/lebih-80-rumah-rosak-akibat-ribut-di-jempol-522239,Lebih 80 rumah rosak akibat ribut di Jempol,Berita Malaysia,25/05/2025 05:30 MYT,"SEREMBAN: Sebanyak 83 rumah di Felda Lui Barat dan enam rumah di Kampung Baru Ayer Hitam di Jempol mengalami kerosakan akibat ribut dan hujan lebat, petang semalam.",Astro Awani
https://www.astroawani.com/berita-malaysia/rundingan-fta-malaysiagcc-dijangka-bermula-27-mei-522215,Rundingan FTA Malaysia-GCC dijangka bermula 27 Mei,Berita Malaysia,25/05/2025 05:00 MYT,"KUALA LUMPUR: Rundingan mengenai Perjanjian Perdagangan Bebas (FTA) antara Malaysia dan negara anggota Majlis Kerjasama Teluk (GCC) dijangka bermula pada 27 Mei, 2025.",Astro Awani
https://www.astroawani.com/berita-malaysia/cabaran-bakat-aeroangkasa-lima-serlah-potensi-generasi-muda-hannah-yeoh-522221,Cabaran Bakat Aeroangkasa LIMA serlah potensi generasi muda - Hannah Yeoh,Berita Malaysia,25/05/2025 04:30 MYT,"LANGKAWI: Cabaran Bakat Aeroangkasa LIMA anjuran Kelab Rakan Udara Malaysia (KRUM) berjaya membuktikan kemampuan generasi muda mendepani cabaran teknologi abad ke-21, khususnya dalam bidang aeroangkasa.",Astro Awani
https://www.astroawani.com/berita-malaysia/might-ambil-pendekatan-lebih-strategik-perkukuh-ppp-dalam-teknologi-522228,"MIGHT ambil pendekatan lebih strategik, perkukuh PPP dalam teknologi",Berita Malaysia,25/05/2025 04:15 MYT,LANGKAWI: Kumpulan Industri-Kerajaan bagi Teknologi Tinggi (MIGHT) memantapkan peranannya menerusi pendekatan lebih strategik dan bermakna untuk pengukuhan perkongsian awam-swasta (PPP) dalam teknologi selain melonjakkan inovasi tempatan.,Astro Awani
https://www.astroawani.com/berita-sukan/pm-anwar-titip-kata-semangat-kepada-skuad-harimau-malaya-522231,PM Anwar titip kata semangat kepada skuad Harimau Malaya,Berita Sukan,25/05/2025 00:08 MYT,"KUALA LUMPUR: Usai Kongres Nasional Tahunan Parti Keadilan Rakyat (PKR), Perdana Menteri Datuk Seri Anwar Ibrahim mengambil kesempatan bertemu skuad Harimau Malaya yang sedang menjalani latihan di Johor Bahru.",Astro Awani
https://www.astroawani.com/berita-dunia/asean-terus-komited-libat-urus-dengan-semua-pihak-berkepentingan-di-myanmar-mohamad-hasan-522224,ASEAN terus komited libat urus dengan semua pihak berkepentingan di Myanmar - Mohamad Hasan,Berita Dunia,24/05/2025 23:29 MYT,"KUALA LUMPUR: Menteri-Menteri Luar ASEAN bersetuju bahawa usaha untuk meneruskan libat urus dengan semua pihak berkepentingan di Myanmar mesti diteruskan demi mencari penyelesaian jangka panjang terhadap krisis berlarutan di negara itu, yang bermula sejak rampasan kuasa tentera pada 1 Feb 2021.",Astro Awani
https://www.astroawani.com/berita-malaysia/kuala-lumpur-siap-sedia-untuk-sidang-kemuncak-asean-ke46-delegasi-luar-mula-tiba-522225,"Kuala Lumpur siap sedia untuk Sidang Kemuncak ASEAN ke-46, delegasi luar mula tiba",Berita Malaysia,24/05/2025 23:00 MYT,SEPANG: Malaysia mulai menerima delegasi diplomatik dari pelbagai negara petang ini untuk menyertai Sidang Kemuncak ASEAN ke-46 dan Mesyuarat Berkaitan di ibu negara.,Astro Awani
https://www.astroawani.com/berita-malaysia/isu-myanmar-dan-gaza-jadi-tumpuan-mesyuarat-asean-hari-ini-522226,Isu Myanmar dan Gaza jadi tumpuan Mesyuarat ASEAN hari ini,Berita Malaysia,24/05/2025 22:58 MYT,"KUALA LUMPUR: Menteri-menteri Luar ASEAN berhimpun di Pusat Konvensyen Kuala Lumpur (KLCC) di sini sempena Sidang Kemuncak ASEAN ke-46 dan Mesyuarat Berkaitan hari ini, dengan usaha mencari penyelesaian damai dan inklusif bagi krisis Myanmar menjadi tumpuan utama.",Astro Awani
https://www.astroawani.com/berita-malaysia/tmiyc-pasir-gudang-simbol-komitmen-kerajaan-johor-martabat-golongan-belia-522227,TMIYC Pasir Gudang simbol komitmen Kerajaan Johor martabat golongan belia,Berita Malaysia,24/05/2025 22:55 MYT,KUALA LUMPUR: Tunku Mahkota Ismail Youth Centre (TMIYC) Pasir Gudang kini menjadi fasiliti ketiga di Johor selepas kemudahan sama diwujudkan di Johor Bahru dan Muar.,Astro Awani
https://www.astroawani.com/berita-malaysia/pm-laos-lawat-malaysia-esok-untuk-erat-kerjasama-522223,PM Laos lawat Malaysia esok untuk erat kerjasama,Berita Malaysia,24/05/2025 22:30 MYT,"KUALA LUMPUR: Perdana Menteri Laos Sonexay Siphandone akan melakukan lawatan rasmi ke Malaysia mulai Ahad, dan mengadakan perbincangan dengan rakan sejawatannya Datuk Seri Anwar Ibrahim bagi mengeratkan lagi kerjasama.",Astro Awani
https://www.astroawani.com/berita-malaysia/mohamad-hasan-bincang-isu-berkepentingan-bersama-dengan-rakan-sejawatan-dari-thailand-522217,Mohamad Hasan bincang isu berkepentingan bersama dengan rakan sejawatan dari Thailand,Berita Malaysia,24/05/2025 22:00 MYT,"KUALA LUMPUR: Menteri Luar Datuk Seri Mohamad Hasan hari ini mengadakan mesyuarat dua hala dengan rakan sejawatannya dari Thailand Maris Sangiampongsa menjelang Sidang Kemuncak ASEAN Ke-46, di sini.",Astro Awani
https://www.astroawani.com/berita-malaysia/polis-siasat-punca-bahan-kimia-kes-serangan-asid-di-bachok-522220,Polis siasat punca bahan kimia kes serangan asid di Bachok,Berita Malaysia,24/05/2025 21:40 MYT,"KOTA BHARU: Polis sedang menyiasat sumber bahan kimia yang digunakan dalam kejadian menyimbah cecair dipercayai asid terhadap seorang pengusaha spa di Beris Kubur Besar, Bachok pada 17 Mei lepas.",Astro Awani
https://www.astroawani.com/berita-malaysia/hampir-891000-jemaah-luar-negara-tiba-di-arab-saudi-untuk-musim-haji-522214,"Hampir 891,000 jemaah luar negara tiba di Arab Saudi untuk musim haji",Berita Malaysia,24/05/2025 21:00 MYT,"RIYADH: Seramai 890,883 jemaah dari luar negara telah tiba di Arab Saudi bagi musim Haji 1446H setakat Jumaat (23 Mei), lapor Agensi Berita Arab Saudi (SPA).",Astro Awani
https://www.astroawani.com/berita-malaysia/pm-vietnam-lawat-malaysia-untuk-perkukuh-hubungan-strategik-522210,PM Vietnam lawat Malaysia untuk perkukuh hubungan strategik,Berita Malaysia,24/05/2025 20:45 MYT,KUALA LUMPUR: Perdana Menteri Vietnam Pham Minh Chinh akan melakukan lawatan rasmi pertamanya ke Malaysia pada Ahad bagi memperkukuh kerjasama strategik menyeluruh dan mengeratkan hubungan dua hala antara kedua-dua negara.,Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-peruntuk-rm3-bilion-untuk-projek-sungai-golok-522208,Malaysia peruntuk RM3 bilion untuk projek Sungai Golok,Berita Malaysia,24/05/2025 20:30 MYT,"BANGKOK: Malaysia memperuntukkan kira-kira RM3 bilion bagi Projek Penambahbaikan Muara Sungai Golok, satu inisiatif strategik rentas sempadan dengan Thailand yang bertujuan mengurangkan risiko banjir, melindungi komuniti setempat dan memperkukuh keselamatan negara.",Astro Awani
https://www.astroawani.com/berita-malaysia/pengimbas-wajah-pengesan-bom-dan-dron-perkukuh-keselamatan-sidang-kemuncak-asean-522211,"Pengimbas wajah, pengesan bom dan dron perkukuh keselamatan Sidang Kemuncak ASEAN",Berita Malaysia,24/05/2025 20:26 MYT,"KUALA LUMPUR: Kawalan keselamatan di Pusat Konvensyen Kuala Lumpur (KLCC) bersempena dengan Sidang Kemuncak ASEAN diperketat termasuk menggunakan sistem imbasan wajah, unit pengesan bom dan teknologi antidron bagi menjamin keselamatan delegasi dan petugas persidangan.",Astro Awani
https://www.astroawani.com/berita-malaysia/kkm-rangka-ruu-pemakanan-kawal-nutrisi-rakyat-malaysia-522206,"KKM rangka RUU Pemakanan, kawal nutrisi rakyat Malaysia",Berita Malaysia,24/05/2025 20:15 MYT,KUALA LUMPUR: Kementerian Kesihatan (KKM) sedang merangka Rang Undang-Undang (RUU) Pemakanan selepas kertas cadangan mengenainya diluluskan oleh Jemaah Menteri.,Astro Awani
https://www.astroawani.com/berita-malaysia/lewat-kesan-punca-kes-tibi-meningkat-di-melaka-522195,Lewat kesan punca kes tibi meningkat di Melaka,Berita Malaysia,24/05/2025 20:00 MYT,"MELAKA: Kelewatan mengesan kes terus menjadi cabaran dalam usaha menangani penyakit batuk kering atau tuberkulosis (tibi) di Melaka, kata Exco Kesihatan, Sumber Manusia dan Perpaduan negeri Datuk Ngwe Hee Sem.",Astro Awani
https://www.astroawani.com/berita-malaysia/pelajar-spm-dapat-10a-dijamin-tempat-biasiswa-penuh-di-unikl-uptm-ahmad-zahid-522207,"Pelajar SPM dapat 10A dijamin tempat, biasiswa penuh di UniKL, UPTM - Ahmad Zahid",Berita Malaysia,24/05/2025 19:45 MYT,"KUANTAN: Pelajar yang memperoleh 10A ke atas dalam peperiksaan Sijil Pelajaran Malaysia (SPM) diberi jaminan akan mendapat tempat di dua institusi di bawah Majlis Amanah Rakyat (MARA), kata Timbalan Perdana Menteri Datuk Seri Ahmad Zahid Hamidi.",Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-akan-terus-perjuang-keadilan-buat-gaza-pm-522201,Malaysia akan terus perjuang keadilan buat Gaza - PM,Berita Malaysia,24/05/2025 19:15 MYT,JOHOR BAHRU: Perdana Menteri Datuk Seri Anwar Ibrahim berkata Malaysia akan terus memperjuangkan keadilan buat Gaza dan menentang penjajahan Israel.,Astro Awani
https://www.astroawani.com/berita-malaysia/polis-buru-tiga-lelaki-terlibat-kes-pukul-tetak-di-puchong-522196,"Polis buru tiga lelaki terlibat kes pukul, tetak di Puchong",Berita Malaysia,24/05/2025 18:45 MYT,"KUALA LUMPUR: Polis sedang mengesan tiga lelaki tempatan berumur 30 hingga 40 tahun disyaki terlibat kes pukul dan tetak dalam kejadian di Pangsapuri Puchong Intan, Taman Puchong, dekat Subang Jaya, awal pagi ini.",Astro Awani
https://www.astroawani.com/berita-malaysia/undangundang-baharu-urus-sisa-kilang-sawit-perlu-digubal-abang-johari-522200,Undang-undang baharu urus sisa kilang sawit perlu digubal - Abang Johari,Berita Malaysia,24/05/2025 18:15 MYT,LUBOK ANTU (Sarawak): Satu undang-undang baharu perlu digubal bagi menguruskan dan mengoptimumkan penggunaan sisa buangan kilang-kilang sawit di Sarawak sebagai langkah strategik ke arah pembangunan industri hijau dan mampan.,Astro Awani
https://www.astroawani.com/berita-malaysia/wei-chongkai-wun-ke-final-masters-malaysia-2025-522202,Wei Chong-Kai Wun ke final Masters Malaysia 2025,Berita Malaysia,24/05/2025 17:57 MYT,"KUALA LUMPUR: Beregu lelaki negara Man Wei Chong-Tee Kai Wun menempah slot final selepas mengecewakan bekas juara dunia Takuro Hoki-Yugo Kobayashi dari Jepun, pada perlawanan separuh akhir Masters Malaysia 2025 hari ini.",Astro Awani
https://www.astroawani.com/berita-malaysia/lima25-tarik-450000-pengunjung-pacu-minat-terhadap-industri-pertahanan-negara-522191,"LIMA'25 tarik 450,000 pengunjung, pacu minat terhadap industri pertahanan negara",Berita Malaysia,24/05/2025 17:45 MYT,"LANGKAWI: Pameran Maritim dan Aeroangkasa Antarabangsa Langkawi 2025 (LIMA'25) melabuhkan tirainya hari ini, dengan mencatatkan kehadiran kira-kira 450,000 pengunjung daripada kesemua kumpulan komersial dan perniagaan, delegasi dalam negara dan antarabangsa serta orang awam.",Astro Awani
https://www.astroawani.com/berita-malaysia/kerajaan-jamin-harga-ron95-tidak-dinaikkan-pm-522198,Kerajaan jamin harga RON95 tidak dinaikkan - PM,Berita Malaysia,24/05/2025 17:30 MYT,"JOHOR BAHRU: Kerajaan memberi jaminan bahawa harga petrol RON95 tidak akan dinaikkan untuk rakyat, walaupun cadangan berkenaan pernah dibentangkan dalam mesyuarat Kabinet.",Astro Awani
https://www.astroawani.com/berita-malaysia/tular-penganggur-diberkas-modus-operandi-sasar-kereta-tak-berkunci-522189,"Tular: Penganggur diberkas, modus operandi sasar kereta tak berkunci",Berita Malaysia,24/05/2025 16:39 MYT,"KAJANG: Seorang penganggur yang dipercayai aktif melakukan kegiatan curi menggunakan modus operandi menyasarkan kenderaan yang ditinggalkan dalam keadaan tidak berkunci atau dengan enjin masih hidup, diberkas di sekitar Bangi, pada Jumaat.",Astro Awani
https://www.astroawani.com/berita-malaysia/lelaki-parah-ditetak-bekas-suami-kekasih-522182,Lelaki parah ditetak bekas suami kekasih,Berita Malaysia,24/05/2025 16:30 MYT,"SUBANG JAYA: Angkara cemburu, seorang lelaki parah ditetak tiga individu termasuk bekas suami teman wanitanya di Pangsapuri Puchong Intan, Taman Puchong Intan, di sini, pagi Sabtu.",Astro Awani
https://www.astroawani.com/berita-malaysia/kesuma-ingatkan-majikan-jaga-hak-pekerja-jauhi-eksploitasi-atau-buruh-paksa-522187,"Kesuma ingatkan majikan jaga hak pekerja, jauhi eksploitasi atau buruh paksa",Berita Malaysia,24/05/2025 16:11 MYT,"BUTTERWORTH: Majikan termasuk agensi kerajaan, syarikat, industri dan individu perlu menjaga hak pekerja mereka dengan menjauhi daripada melakukan perkara yang melanggar hak pekerja sehingga berlaku eksploitasi pekerja dan buruh paksa.",Astro Awani
https://www.astroawani.com/berita-malaysia/jkm-pulau-pinang-nilai-keselamatan-abang-kanakkanak-mangsa-dera-522180,JKM Pulau Pinang nilai keselamatan abang kanak-kanak mangsa dera,Berita Malaysia,24/05/2025 15:45 MYT,"GEORGE TOWN: Jabatan Kebajikan Masyarakat (JKM) Pulau Pinang sedang menilai aspek keselamatan seorang remaja lelaki berusia 15 tahun, abang kepada murid perempuan Tahun Enam yang dipercayai menjadi mangsa dera ibu bapa kandung.",Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-kekal-komited-terhadap-kepelbagaian-kesamarataan-keterangkuman-pendidikan-tinggi-522175,"Malaysia kekal komited terhadap kepelbagaian, kesamarataan, keterangkuman pendidikan tinggi",Berita Malaysia,24/05/2025 15:15 MYT,PUTRAJAYA: Malaysia mengulangi semula komitmennya untuk memastikan pendidikan tinggi mewujudkan persekitaran yang membolehkan masyarakat daripada pelbagai latar belakang belajar bersama-sama dan saling berkongsi ilmu.,Astro Awani
https://www.astroawani.com/berita-malaysia/awes25-malaysia-terajui-usaha-perkasa-ekonomi-wanita-asean-tengku-zafrul-522173,AWES25: Malaysia terajui usaha perkasa ekonomi wanita ASEAN - Tengku Zafrul,Berita Malaysia,24/05/2025 14:45 MYT,KUALA LUMPUR: Malaysia bakal menjadi perintis kepada penubuhan Pusat Pemerkasaan Ekonomi Wanita ASEAN yang akan beroperasi di ibu negara.,Astro Awani
https://www.astroawani.com/berita-malaysia/menterimenteri-luar-tiba-di-kuala-lumpur-sempena-sidang-kemuncak-asean-ke46-522169,Menteri-Menteri Luar tiba di Kuala Lumpur sempena Sidang Kemuncak ASEAN ke-46,Berita Malaysia,24/05/2025 14:30 MYT,"SEPANG: Menteri-Menteri Luar dari Bahrain, Singapura dan Indonesia tiba di Malaysia bagi menghadiri Sidang Kemuncak ASEAN ke-46 dan Mesyuarat-Mesyuarat Berkaitan.",Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-cipta-sejarah-resolusi-kesihatan-paruparu-diterima-pakai-who-dzulkefly-522164,"Malaysia cipta sejarah, Resolusi Kesihatan Paru-paru diterima pakai WHO - Dzulkefly",Berita Malaysia,24/05/2025 13:00 MYT,"KUALA LUMPUR: Resolusi Kesihatan Paru-paru yang dipacu negara telah diterima pakai secara rasmi oleh Pertubuhan Kesihatan Sedunia (WHO) sempena Perhimpunan Kesihatan Sedunia ke-78 (WHA78) di Geneva, Switzerland.",Astro Awani
https://www.astroawani.com/berita-malaysia/kolumnis-sidang-kemuncak-asean-ke46-membina-masa-depan-bersama-522163,[KOLUMNIS] Sidang Kemuncak ASEAN ke-46: Membina masa depan bersama,Berita Malaysia,24/05/2025 12:45 MYT,"SIDANG Kemuncak ASEAN ke-46 yang berlangsung di Kuala Lumpur merupakan titik tumpuan utama bagi para pemimpin negara anggota ASEAN dalam menilai kemajuan Komuniti ASEAN secara menyeluruh merentasi tiga tonggak utama: politik-keselamatan, ekonomi dan sosio-budaya.",Astro Awani
https://www.astroawani.com/berita-malaysia/petra-skuad-projek-plsb-kelantan-mampu-kurangkan-risiko-banjir-lebih-rm4-bilion-setahun-522162,PETRA Skuad: Projek PLSB Kelantan mampu kurangkan risiko banjir lebih RM4 bilion setahun,Berita Malaysia,24/05/2025 12:30 MYT,KOTA BHARU: Projek Lembangan Sungai Bersepadu (PLSB) Sungai Kelantan yang kini hampir siap berjaya memberi impak nyata kepada ribuan penduduk dan ekonomi setempat apabila dijangka mampu mengurangkan kerugian akibat banjir sehingga lebih RM4 bilion setahun.,Astro Awani
https://www.astroawani.com/berita-malaysia/belia-diseru-sertai-tvet-pertanian-bawah-kpkm-tawar-pengajian-percuma-522159,"Belia diseru sertai TVET Pertanian bawah KPKM, tawar pengajian percuma",Berita Malaysia,24/05/2025 11:45 MYT,PUTRAJAYA: Belia negara diseru menyertai program Pendidikan dan Latihan Teknikal dan Vokasional (TVET) Pertanian di bawah Kementerian Pertanian dan Keterjaminan Makanan (KPKM) yang menawarkan pengajian percuma dalam bidang pertanian moden selaras kehendak semasa industri.,Astro Awani
https://www.astroawani.com/berita-malaysia/som-asean-beri-penghormatan-kepada-belas-presiden-vietnam-tran-duc-luong-522155,"SOM ASEAN beri penghormatan kepada belas Presiden Vietnam, Tran Duc Luong",Berita Malaysia,24/05/2025 11:15 MYT,"KUALA LUMPUR: Mesyuarat Pegawai-pegawai Kanan ASEAN (SOM) hari ini memberi penghormatan kepada bekas Presiden Vietnam, mendiang Tran Duc Luong yang meninggal dunia Selasa lepas.",Astro Awani
https://www.astroawani.com/berita-malaysia/gangguan-bekalan-air-di-johor-bahru-iskandar-puteri-pulih-sepenuhnya-ranhill-saj-522156,"Gangguan bekalan air di Johor Bahru, Iskandar Puteri pulih sepenuhnya - Ranhill SAJ",Berita Malaysia,24/05/2025 11:00 MYT,"JOHOR BAHRU: Gangguan bekalan air yang melanda sebahagian kawasan di Johor Bahru dan Iskandar Puteri sejak beberapa hari lalu telah pulih sepenuhnya, kata Ranhill SAJ dalam satu kenyataan hari ini.",Astro Awani
https://www.astroawani.com/berita-malaysia/11-lelaki-ditahan-judi-laga-ayam-di-terengganu-522154,11 lelaki ditahan judi laga ayam di Terengganu,Berita Malaysia,24/05/2025 10:50 MYT,"KUALA TERENGGANU: Polis menahan 11 individu termasuk seorang warga Indonesia dalam Op Dadu kerana terbabit dalam aktiviti pertaruhan menggunakan haiwan, semalam.",Astro Awani
https://www.astroawani.com/berita-malaysia/sidang-kemuncak-asean-klcc-libatkan-lebih-1000-petugas-perhebat-persiapan-522152,"Sidang Kemuncak ASEAN: KLCC libatkan lebih 1,000 petugas perhebat persiapan",Berita Malaysia,24/05/2025 10:40 MYT,KUALA LUMPUR: Pusat Konvensyen Kuala Lumpur (KLCC) giat mempertingkatkan persiapan sebagai lokasi rasmi penganjuran Sidang Kemuncak ASEAN ke-46 pada 26 dan 27 Mei ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/dua-rumah-musnah-dalam-kebakaran-di-balik-pulau-522147,Dua rumah musnah dalam kebakaran di Balik Pulau,Berita Malaysia,24/05/2025 10:10 MYT,"BALIK PULAU: Dua rumah dan sebuah reban burung puyuh di Jalan Kampung Genting, Kampung Genting, di sini, musnah dalam kebakaran malam tadi.",Astro Awani
https://www.astroawani.com/berita-malaysia/penganalisis-kewangan-rugi-hampir-rm150000-diperdaya-skim-pelaburan-tidak-wujud-522148,"Penganalisis kewangan rugi hampir RM150,000 diperdaya skim pelaburan tidak wujud",Berita Malaysia,24/05/2025 10:00 MYT,"KUALA TERENGGANU: Seorang penganalisis kewangan berputih mata selepas wang simpanan sebanyak RM147,350 lesap ditipu sindiket skim pelaburan tidak wujud.",Astro Awani
https://www.astroawani.com/berita-malaysia/larangan-vape-perak-muktamad-selepas-mmk-ambil-kira-pandangan-ramai-termasuk-jabatan-mufti-522142,,Berita Malaysia,24/05/2025 09:00 MYT,LENGGONG: Sebarang keputusan berhubung isu larangan penjualan rokok elektronik atau vape di Perak akan dimuktamadkan selepas dibincangkan dalam Mesyuarat Majlis Kerajaan Negeri (MMK) pada 28 Mei ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/jejak-alharamain-th-sedia-aplikasi-etaib-hukumhakam-haji-jangan-tanya-chat-gpt-522138,"Jejak Al-Haramain: TH sedia aplikasi e-Taib, hukum-hakam haji jangan tanya chat GPT",Berita Malaysia,24/05/2025 07:10 MYT,MEKAH: Perkembangan teknologi turut memberi kesan kepada musim haji kali ini.,Astro Awani
https://www.astroawani.com/berita-malaysia/malaysia-sokong-integrasi-menyeluruh-di-bawah-bri-bagi-pembangunan-mineral-nres-522111,Malaysia sokong integrasi menyeluruh di bawah BRI bagi pembangunan mineral - NRES,Berita Malaysia,24/05/2025 06:00 MYT,PUTRAJAYA: Malaysia menyokong integrasi yang lebih menyeluruh di bawah Inisiatif Jalur dan Laluan (BRI) bagi membangunkan sumber mineral secara mampan melalui integrasi serantau untuk kemakmuran bersama.,Astro Awani
https://www.astroawani.com/berita-malaysia/pm-pertahan-keputusan-sambung-kontrak-azam-baki-522131,PM pertahan keputusan sambung kontrak Azam Baki,Berita Malaysia,24/05/2025 00:18 MYT,JOHOR BAHRU: Keputusan kerajaan menyambung kontrak Ketua Pesuruhjaya Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) Tan Sri Azam Baki dibuat berdasarkan keyakinan terhadap keberanian beliau memerangi rasuah.,Astro Awani
https://www.astroawani.com/berita-malaysia/pm-anwar-akan-bahagi-masa-bangunkan-negara-perkukuh-pkr-522130,"PM Anwar akan bahagi masa bangunkan negara, perkukuh PKR",Berita Malaysia,24/05/2025 00:02 MYT,"JOHOR BAHRU: Perdana Menteri Datuk Seri Anwar Ibrahim berjanji akan membahagikan masa dalam tugasan membangunkan negara dan pada masa sama, memperkasa kekuatan Parti Keadilan Rakyat (PKR).",Astro Awani
https://www.astroawani.com/berita-malaysia/pemandu-pacuan-empat-roda-ditemukan-lemas-522120,Pemandu pacuan empat roda ditemukan lemas di Sungai Sumar,Berita Malaysia,23/05/2025 22:59 MYT,"GUA MUSANG: Seorang lelaki yang dilaporkan hilang selepas kenderaan pacuan empat roda dipandunya dihanyutkan arus deras ketika menyeberangi Sungai Sumar, Kuala Betis, Selasa lalu, ditemukan lemas hari ini.",Astro Awani
